t_now,cool_beta,cool_delta,beta_plus_delta,Pb,bubble_dMdt,Lmech_total,Lmech_W,Lmech_SN,bubble_Lgain,bubble_Lloss,cooling_ratio,v_struct_min,v_struct_nneg,v_struct_npts,v_neg_frac_thick,R2,v2,Eb,bubble_Tavg,c_sound,no_physical_root,betadelta_converged
1.375984826485411,1.858780986713699,-0.2759231165730228,1.5828578701406761,2690.7716882913396,1613.3568183329362,718124349.6897343,718124349.6897091,2.534662410896951e-05,718124349.6897343,324014106.13970846,0.5488050136724945,0.0004839803115101187,0,59993,0.0,21.93212373375546,16.238575386131103,165650947.58600017,6470096.173044903,392.71936328782806,False,True
1.4259848264854111,1.866586741813951,-0.09428649365995279,1.7723002481539982,2511.3270119412905,1445.9213694528478,722934864.4509186,722934864.4509475,-2.901376571948565e-05,722934864.4509186,329186285.58457416,0.5446529116636298,0.0013497419093633771,0,59993,0.0,22.744858826054955,16.28806673151879,172853659.50624964,6383253.414130734,390.97986026259633,False,True
1.4759848264854112,1.9497151460700533,-0.2355358767223215,1.7141792693477318,2349.615296040443,1616.0799410322552,727083820.5763401,727083820.5764349,-9.459488897502442e-05,727083820.5763401,324617883.8040188,0.5535344418107079,0.0007404729648055845,0,59993,0.0,23.567842926480427,16.730871858734833,180101306.09712642,6357241.649986032,388.3470961366788,False,True
1.5259848264854112,2.102844734534191,-0.3155706082266645,1.7872741263075265,2200.6183019406617,1679.6555138689037,731181184.1761485,731181184.1760403,0.0001082808477840206,731181184.1761485,322750007.0106628,0.5585909293134802,0.0019000341298928164,0,59993,0.0,24.419523759512202,17.34747707555014,187375202.7002968,6309126.6762037035,387.55503099082534,False,True
1.5759848264854113,2.2464518569123135,-0.35564369319479816,1.8908081637175154,2058.3142364226464,1707.3380096003643,735481631.2088711,735481631.2085181,0.00035303293179112687,735481631.2088711,321011138.6340282,0.5635361577876532,0.00011235661887959523,0,59993,0.0,25.302291064871653,17.973729689816416,194418420.31052414,6251597.695853304,386.08563448899224,False,True
1.6259848264854113,2.3780537140140217,-0.39048812965789126,1.9875655843561304,1920.0021116493392,1738.5834450966508,739521340.4430902,739521340.4434944,-0.00040410962541660283,739521340.4430902,318703083.457678,0.5690413974169772,0.005226228206052458,0,59993,0.0,26.216507021188633,18.60508786776013,201260343.40278643,6191193.412560893,384.3213667463523,False,True
1.6759848264854114,2.5013625927876095,-0.43045227481010534,2.0709103179775044,1786.9862140285882,1780.9322587320237,743011638.9250247,743011638.9263421,-0.0013175368381894868,743011638.9250247,315955988.21965104,0.5747630700956848,0.0020454636833109937,0,59993,0.0,27.162333008469574,19.23775769123792,207943647.15826413,6128660.3646611,382.4601620867462,False,True
1.7259848264854114,2.616659876121689,-0.4664848209696657,2.1501750551520233,1660.2960273292476,1823.4500247571464,746056472.733511,746056472.7320027,0.0015081576538823905,746056472.733511,312944438.2716457,0.5805351877384911,0.001283274076646996,0,59993,0.0,28.139748711458573,19.86826857608338,214489875.89351735,6063433.903267419,380.5237747220334,False,True
1.7759848264854114,2.7166396677297375,-0.4840227270530561,2.2326169406766816,1540.441130605893,1856.6384183042162,749203477.1956134,749203477.1906962,0.0049171144209668016,749203477.1956134,309437071.69809175,0.5869785964470381,0.0025695709310659285,0,59993,0.0,29.14856550198752,20.493361658140632,220918090.68034437,5996915.629501973,378.4934278666814,False,True
1.8259848264854115,2.7925443157618677,-0.48270020194078245,2.309844113821085,1427.7081339889262,1889.503774142807,753622292.6493767,753622292.6550053,-0.005628520990113048,753622292.6493767,305475995.10708296,0.5946563708549876,0.0019411831997951593,0,59993,0.0,30.188436198977474,21.10995731038266,227286922.6465202,5932576.701180387,376.4115909983286,False,True
1.8759848264854115,2.7925443157618677,-0.48270020194078245,2.309844113821085,1322.4578561678736,2005.8439553067847,758210574.9976255,758210575.0159763,-0.01835092084567777,758210574.9976255,299264931.2455681,0.6053010323068821,0.001151632169360879,0,59993,0.0,31.258869369356372,21.71537046325685,233708587.72912332,5889541.996888562,374.3869480661388,False,True
1.9259848264854116,2.965035507072636,-0.5098234504964342,2.455212056576202,1225.062932225974,1950.9224045574156,758146257.6306404,758146257.6096346,0.021005926306569774,758146257.6306404,297708205.9816944,0.6073208790714176,0.0016499118676295299,0,59993,0.0,32.359251339884715,22.307403530991042,240633549.24817267,5805483.224512427,373.0265816373306,False,True
1.9759848264854116,3.108112975673075,-0.5812200335188517,2.526892942154223,1137.1482685287783,1972.1347134124117,750139020.439442,750139020.3709553,0.06848656896174404,750139020.439442,293043104.2487367,0.6093482724347976,0.0032139904432972135,0,59993,0.0,33.48889359763517,22.885276371681286,246965961.94065893,5732171.181221302,370.3549948467619,False,True
2.0259848264854114,3.2983303809429647,-0.6764722618927328,2.621858119050232,1052.999475058396,1955.84463960246,733948365.2679555,733948365.3463507,-0.07839518423616594,733948365.2679555,288283550.67885715,0.6072154877358322,0.002066717368515172,0,59993,0.0,34.646982426841866,23.444733377498913,252839669.78154144,5646096.40865585,368.00913115273084,False,True
2.0759848264854113,3.5052824533890914,-0.7657023518951296,2.739580101493962,973.5628506334936,1898.6810795515914,712457471.2363982,712457471.4919937,-0.2555953550012995,712457471.2363982,283120543.0829106,0.6026141145076584,0.0015059528762175485,0,59993,0.0,35.83250966085883,23.98226333180623,257907402.1312169,5548934.645541794,365.23565178056634,False,True
2.125984826485411,3.665957405467103,-0.7989792804521145,2.8669781250149886,897.7763127081186,1813.6526965583028,693064637.2651656,693064636.9725907,0.2925748106380854,693064637.2651656,277215339.324272,0.6000151725845309,0.0016480664950931075,0,59993,0.0,37.044274997938686,24.493692292264644,262004535.836061,5449747.286469405,362.0794057730999,False,True
2.175984826485411,3.7583047741269757,-0.7809837875166904,2.977320986610285,825.5127780327801,1735.2776960171686,678951937.7912575,678951936.8373625,0.9538948510434562,678951937.7912575,270358729.37245464,0.6017999002227225,0.0009078089057331188,0,59993,0.0,38.28087077397325,24.974906497873246,265362879.26977673,5357102.234926015,358.8287241074366,False,True
2.2259848264854107,3.7583047741269757,-0.7809837875166904,2.977320986610285,757.7785235591757,1784.9810157615984,665900359.1720346,665900360.2639387,-1.0919040583161441,665900359.1720346,260569911.801721,0.6086953427601275,0.00010469232475723786,0,59993,0.0,39.54071097828557,25.422900843394782,268366863.58001152,5290659.185434859,355.7656275577495,False,True
2.2759848264854106,3.8932159523128673,-0.773220837363574,3.119995114949293,695.5408023553392,1647.3675989706712,651865158.5804331,651865162.1404172,-3.5599840491725314,651865158.5804331,255817573.39261094,0.607560597425233,0.0010985015501335292,0,59993,0.0,40.82209147196834,25.835970606072415,271547088.67126924,5185918.690712441,353.5524995413875,False,True
2.3259848264854104,3.8932159523128673,-0.773220837363574,3.119995114949293,639.680027968102,1679.4370133464292,639348001.7785577,639347997.7035161,4.075041422626372,639348001.7785577,247255813.126733,0.6132688106650693,0.0013752144382416307,0,59993,0.0,42.12326049668696,26.21392972177477,274045012.2796752,5114989.535424363,350.03532156158775,False,True
2.37598482648541,3.8932159523128673,-0.773220837363574,3.119995114949293,587.6991997349617,1704.7038497588553,629260312.9082766,629260299.6222353,13.286041345646588,629260312.9082766,239876172.26876572,0.6187965976113752,0.00040440455487031536,0,59993,0.0,43.44241232754651,26.554798175500984,276627686.2596559,5043039.187315337,347.6333181279181,False,True
2.42598482648541,3.8932159523128673,-0.773220837363574,3.119995114949293,540.9522415811152,1723.3975162927748,619321874.7623663,619321889.9706279,-15.208261632189366,619321874.7623663,233453308.13294792,0.6230501171583454,0.0010323436312880319,0,59993,0.0,44.77769417034577,26.85868805738324,279259147.3719889,4970179.459178618,345.1796550602146,False,True
2.47598482648541,3.8932159523128673,-0.773220837363574,3.119995114949293,498.8089578890769,1735.067086547197,608924787.2225535,608924836.8067348,-49.584181333414215,608924787.2225535,227445423.67771038,0.6264802674314812,0.0004421289387286407,0,59993,0.0,46.1272605980566,27.125783666789612,281910138.5097443,4897828.265764173,342.67707723459347,False,True
2.5259848264854097,3.8932159523128673,-0.773220837363574,3.119995114949293,460.7383643619504,1739.6450371093317,600587557.22685,600587500.4688449,56.75800510612943,600587557.22685,221713820.4044917,0.630838471865398,0.0008258205998318447,0,59993,0.0,47.48927810580115,27.35637885996205,284544194.74602395,4826440.425821193,340.1737484209998,False,True
2.5759848264854095,3.8932159523128673,-0.773220837363574,3.119995114949293,426.27770929900186,1737.238526404428,595129742.1204911,595129557.069807,185.05068398801066,595129742.1204911,216313564.30833706,0.6365270478037345,0.0022901847046685087,0,59993,0.0,48.86193099706705,27.55089275664731,287123789.4564763,4756085.708504288,337.6855631611294,False,True
2.6259848264854093,3.7945224932666317,-0.7544814354131404,3.0400410578534913,395.01556045216563,1830.4983964091248,590208716.1601942,590208927.983953,-211.82375879232225,590208716.1601942,209007609.51639464,0.6458750882634104,0.002593334917376646,0,59993,0.0,50.24342760288779,27.70986730592528,289622333.5011035,4710532.3339270875,335.2153173943685,False,True
2.675984826485409,3.736095577338847,-0.712696939369934,3.023398637968913,366.5960968886833,1837.5779828326474,585019160.877189,585019851.4957438,-690.6185546186293,585019160.877189,203882243.31066135,0.6514947595819659,0.0020729577440981714,0,59993,0.0,51.632007127186064,27.83399468561129,292569976.2972728,4654612.045152673,333.60612339014443,False,True
2.725984826485409,3.6573337824036782,-0.6590562122679328,2.9982775701357456,341.35066472357755,1850.6622381655015,581677569.1844699,581676778.64744,790.5370300631373,581677569.1844699,198917215.4350068,0.6580283889683164,0.000805654605075516,0,59993,0.0,53.02597118281175,27.925079085592056,295712279.2971957,4604580.268578949,331.6200370537965,False,True
2.775984826485409,3.543769917927618,-0.5829301730190337,2.9608397449085846,318.6232288830759,1875.4734007281863,581711123.4929955,581708546.069461,2577.423534486513,581711123.4929955,194065190.09078446,0.6663890679526928,4.230675333797086e-05,0,59993,0.0,54.423704560480495,27.984638764082504,299131148.27072644,4562682.538641414,329.8329530048906,False,True
2.8259848264854086,3.3977253670012244,-0.49384717874468803,2.9038781882565363,298.22406035291567,1923.0801552805763,585193490.8906233,585196441.2149849,-2950.32436146014,585193490.8906233,189329495.8833093,0.6764668458715029,0.0012424720826277476,0,59993,0.0,55.82367411684644,28.014434793849926,302981761.1565042,4529862.713352373,328.3289254004254,False,True
2.8759848264854084,3.2961596889000724,-0.46486521536767034,2.831294473532402,280.0423766693018,1991.500464338211,586775350.7196683,586784969.7952517,-9619.07558332737,586775350.7196683,184964775.61154488,0.6847775296206815,0.0011686142204211508,0,59993,0.0,57.22444100176794,28.016474496364374,307413857.67967063,4497801.6043469785,327.14594307044484,False,True
2.9259848264854083,3.368796296305066,-0.5893123349305512,2.7794839613745146,263.8992550020182,2035.0433818610609,573052982.8973187,573041972.1369029,11010.76041577743,573052982.8973187,181643326.06697953,0.6830252498667704,0.0006061228706615443,0,59993,0.0,58.6246695643252,27.992874462069874,312292095.25463325,4447933.126096748,325.98616325658486,False,True
2.975984826485408,3.368796296305066,-0.5893123349305512,2.7794839613745146,249.31676288885433,2002.4404256416174,560644048.2942072,560608149.4154084,35898.878798823236,560644048.2942072,179287369.09003174,0.6802117678132423,0.001417326128928216,0,59993,0.0,60.02311995251096,27.945345645149306,316791661.31312025,4398057.172265856,324.1739728956313,False,True
3.025984826485408,2.52259405583516,0.13862617640726915,2.661220232242429,235.62584742010688,2104.9799794286005,614843502.1995682,614884594.9168699,-41092.71730164836,614843502.1995682,174059247.67474172,0.7169047943874262,0.0010086160332923864,0,59993,0.0,61.41861684818188,27.874755276901798,320786189.62786335,4447670.843159711,322.35132099910777,False,True
3.0759848264854077,1.0497787930893632,1.2419222136255308,2.291701006714894,223.1665564508305,2541.5093053506052,750839977.9109704,750973954.3505822,-133976.43961196576,750839977.9109704,166815959.47993308,0.7778275472970182,0.0012420828582353873,0,59993,0.0,62.810050280251225,27.78284581966658,328081239.783336,4586800.748381944,324.16441491074505,False,True
3.1259848264854075,-0.14534141013385407,1.822288119052038,1.6769467089181838,214.46708710231346,3338.1607213917846,896496807.9290851,896343447.820294,153360.10879081176,896496807.9290851,161026575.84354982,0.8203824325760596,0.0005914215015272121,0,59993,0.0,64.19652224409172,27.67634036166601,342512609.8556062,4743426.892574113,329.19555033793563,False,True
3.1759848264854074,-0.662356185158145,1.6987159677130916,1.0363597825549467,210.77355548282435,4243.98692287858,999345085.8832333,998845079.0035841,500006.879649041,999345085.8832333,159460785.76269934,0.8404347126780876,-0.0007414730847312962,1806,59993,3.135771164463279e-05,65.57754259145082,27.564831029266664,364180881.1930628,4874436.553125599,334.76891497379336,False,True
3.225984826485407,-0.6124700919168098,1.185706813288356,0.5732367213715461,210.82407779751875,5004.141280400714,1051451364.671999,1052023712.3898605,-572347.7178615822,1051451364.671999,162332247.3702462,0.8456112637973646,0.000523483203887688,0,59993,0.0,66.95306649431878,27.457029130080823,390472706.7256547,4961488.161641516,339.36045222950725,False,True
3.275984826485407,-0.2470502879237161,0.6188032739911926,0.37175298606747653,212.46275227456005,5471.748462141446,1060370832.9812548,1062236884.0602387,-1866051.0789842014,1060370832.9812548,168748275.8405916,0.840859187567285,0.0005919172738056505,0,59993,0.0,68.32332990230212,27.354396109259987,418497916.7770077,5000321.840332601,342.377328338679,False,True
3.325984826485407,0.1470151996524197,0.22843839810671857,0.3754535977591382,213.99833697106044,5661.296806417145,1051920878.434129,1049784847.6714736,2136030.762655454,1051920878.434129,177105244.47744563,0.8316363444168146,0.0008666934219357185,0,59993,0.0,69.68857150619807,27.255815333336162,445909632.98513705,5005714.594683422,343.7146141966523,False,True
3.3759848264854067,0.4784987828377715,-0.003942903902548734,0.4745558789352227,214.49610890298092,5688.849010859333,1040722150.660144,1033757953.2238562,6964197.436287726,1040722150.660144,185922972.7232205,0.8213519596894454,0.001206449773842504,0,59993,0.0,71.04895075963542,27.159741722093756,471810957.6087905,4993112.490301265,343.8999091686385,False,True
3.4259848264854065,0.8022414405067332,-0.2022201640687179,0.6000212764380153,213.84010959580047,5647.474008585979,1021112818.794868,1029084594.1276282,-7971775.332760243,1021112818.794868,194414919.5573614,0.8096048585632167,0.00102841623003314,0,59993,0.0,72.40454550214595,27.064451168214486,496130051.34742546,4966728.751131087,343.46674487399446,False,True
3.4759848264854063,1.0061548802800144,-0.2722778540550364,0.7338770262249781,212.22969697890744,5554.537571772649,1011982162.0743647,1037972900.7405314,-25990738.66616689,1011982162.0743647,202222341.96187538,0.800172029171582,-0.000362370326779234,1037,59993,1.8654915301823763e-05,73.75534527094653,26.967966215270266,518545129.297935,4938985.900755781,342.5580992507382,False,True
3.525984826485406,0.7269735262478666,0.12656883418436074,0.8535423604322273,209.71549933539688,5430.9649445345,1073925152.070507,1042906337.5623885,31018814.50811864,1073925152.070507,209109611.21951917,0.8052847437120177,0.0008451731539811674,0,59993,0.0,75.10124288351984,26.86839665581003,539702509.2112954,4950612.225954503,341.60003944575556,False,True
3.575984826485406,-0.03980860851566567,0.9110883549461195,0.8712797464304538,206.6852446643786,5452.982339947785,1220505311.0197926,1034332193.8125836,186173117.207209,1220505311.0197926,214941155.54639247,0.8238916671597287,-0.00015979101263914028,406,59993,7.318725389471705e-06,76.44205691073729,26.764660613776154,563263274.5085539,5024910.172019714,342.0018647114767,False,True
3.6259848264854058,-0.7865398282001923,1.510215133267204,0.7236753050670117,204.50906723159898,5797.5101361502875,1383741516.6398852,1018331276.5549788,365410240.08490634,1383741516.6398852,220318130.27199763,0.84078086288327,-7.71740274704933e-05,218,59993,3.935097167786523e-06,77.77763021994262,26.658790644694566,593445046.0919132,5133815.821355444,344.5586603491904,False,True
3.6759848264854056,-1.1352987645304327,1.6051146254929753,0.4698158609625427,204.45510112000284,6406.7099614244735,1503700271.410808,998715975.9019694,504984295.50883853,1503700271.410808,226505325.20780566,0.8493680359615199,0.0012845327633506586,0,59993,0.0,79.10801839879188,26.55800584478223,630899176.2196938,5238184.052151627,348.2724820192464,False,True
3.7259848264854054,-0.9645929182102373,1.2034135165932662,0.23882059838302894,206.38281147322118,7058.672389615259,1545747836.6704938,973372364.4022607,572375472.2682328,1545747836.6704938,234634392.91205686,0.8482065526176287,0.0018839137439785722,0,59993,0.0,80.43356730640147,26.465557398836552,673206813.0764494,5305507.5119678285,351.794784010259,False,True
3.7759848264854052,-0.4093904633327525,0.5539303763629825,0.14453991303023,209.21315888034906,7507.06177535676,1509618824.9763124,939600199.2063154,570018625.7699968,1509618824.9763124,245085999.52627212,0.8376504085194368,0.002282744601726843,0,59993,0.0,81.75471652521757,26.381821071791688,716255125.3494909,5320210.109178759,354.04827753596135,False,True
3.825984826485405,0.18936482164067917,0.026204505970052493,0.21556932761073166,211.6025242600587,7621.393510271425,1446407792.433457,894705465.2507459,551702327.1827109,1446407792.433457,257127631.38756692,0.8222301948781873,0.0023516542644755477,0,59993,0.0,83.07185129105363,26.304378347058517,756037794.6261233,5295338.305074486,354.53850659314253,False,True
3.875984826485405,0.6478001861920522,-0.2592796679643265,0.38852051822772565,212.53388410349754,7473.425396210722,1392864970.713815,841832449.1076837,551032521.6061314,1392864970.713815,269475105.69744706,0.80653178063675,0.002006230434134658,0,59993,0.0,84.38520565661572,26.230222144472556,791261175.283923,5252969.694941425,353.70880793078334,False,True
3.9259848264854047,0.9608606282791639,-0.37782448134095953,0.5830361469382044,211.8960222738853,7217.410398346317,1355129908.4029138,793449848.4928131,561680059.910101,1355129908.4029138,280976149.5916881,0.792657406607731,-0.0002919942229745903,842,59993,1.650224612479492e-05,85.69486857901259,26.15672666717009,822562874.7784375,5207938.813562332,352.2909336871978,False,True
3.9759848264854045,1.1603333937485634,-0.40516786923429104,0.7551655245142723,210.09326271336565,6957.098650740503,1333329709.7936444,758019407.8153617,575310301.9782828,1333329709.7936444,291036928.4508924,0.7817217104567966,0.001213800466974489,0,59993,0.0,87.00080260248731,26.081088797637683,850914308.5554649,5167519.896417247,350.77768337351245,False,True
4.025984826485405,1.2879858725709508,-0.3938747531505549,0.8941111194203959,207.53223448810576,6732.6881209776275,1322315428.7509708,736134336.0845344,586181092.6664366,1322315428.7509708,299673269.9630073,0.7733723259615357,0.0006320211260148216,0,59993,0.0,88.30285669057936,26.001562873036573,877287221.1222523,5132859.285436928,349.4138357037146,False,True
4.075984826485405,1.3982529124689904,-0.39456925815578014,1.0036836543132104,204.53253162094404,6550.581051179489,1313186879.2074838,723574392.3260424,589612486.8814414,1313186879.2074838,307161422.029319,0.7660946610929491,0.0034947491779482426,0,59993,0.0,89.60081308933366,25.917221220958428,902364314.0447159,5100202.655286142,348.24003532959,False,True
4.125984826485404,1.5573988640587586,-0.4581880250019749,1.0992108390567836,201.29300394211762,6385.959217697217,1291972359.2120826,709619117.8597221,582353241.3523605,1291972359.2120826,313967901.8052877,0.7569855890750148,0.0022513524863349357,0,59993,0.0,90.89442093823452,25.827663938142223,926349535.1384518,5061302.20168366,347.13046932980683,False,True
4.175984826485404,1.7531666700985151,-0.5564166516513188,1.1967500184471964,197.87095787900282,6199.3899197651135,1257482562.813537,689853118.6917795,567629444.1217574,1257482562.813537,320374767.1400122,0.7452252805611919,0.0033043359914365117,0,59993,0.0,92.183413395637,25.7326505867391,948720717.3699102,5014283.981726894,345.8041122262423,False,True
4.225984826485404,1.892923703048028,-0.5978765596294183,1.2950471434186097,194.18617500620593,5985.523488754146,1229633432.259555,670895473.0468322,558737959.212723,1229633432.259555,326102643.786969,0.734796862844134,-0.0020355399314719875,3245,59993,6.634000324231126e-05,93.46750705807173,25.631760222545847,968895957.0919107,4968727.147024623,344.19414800168056,False,True
4.275984826485404,1.957879904568685,-0.5765583800082487,1.3813215245604362,190.1886250475856,5778.435903313766,1216366543.3862066,656329199.4290624,560037343.9571441,1216366543.3862066,330877996.0831272,0.7279783812846365,0.0007403576948205839,0,59993,0.0,94.74639458692133,25.524457144741664,987313838.3713777,4930033.463206248,342.62700756917206,False,True
4.325984826485404,2.017730271709785,-0.5668157528463614,1.4509145188634238,186.0177468209534,5601.191289282615,1203470779.7312834,643276319.5335113,560194460.197772,1203470779.7312834,334924435.87611836,0.7217012315405764,0.000778344805507714,0,59993,0.0,96.0197512536561,25.4105788210151,1004807921.8419653,4892744.454696066,341.29030581360223,False,True
4.3759848264854035,2.078742896165283,-0.5697511263599954,1.5089917698052875,181.8441948169958,5443.677087353435,1187544337.814944,630354702.7233793,557189635.0915649,1187544337.814944,338419047.5068919,0.7150261790397016,0.0015172315792533085,0,59993,0.0,97.28725535012708,25.290405356786057,1021467281.5002166,4855629.215835704,339.99715708618044,False,True
4.425984826485403,2.078742896165283,-0.5697511263599954,1.5089917698052875,177.69321480989717,5425.905246614262,1185510334.1875565,619491351.3063952,566018982.8811613,1185510334.1875565,339533054.0469048,0.7135975585741388,0.0008279500058742339,0,59993,0.0,98.54860062240459,25.164274208400922,1037198508.0409174,4833495.575568478,338.7051318874166,False,True
4.475984826485403,2.008535725811626,-0.41548975395420473,1.5930459718574213,173.57124688805624,5175.890972776974,1196386736.4645097,610353752.1276687,586032984.3368413,1196386736.4645097,343816867.0442811,0.7126206296299238,0.002559715256293607,0,59993,0.0,99.80349777384022,25.03252601974904,1052622164.1760178,4805744.916454684,337.93228248245345,False,True
4.525984826485403,2.008535725811626,-0.41548975395420473,1.5930459718574213,169.58342923961072,5152.785445632147,1187824870.0832067,598521097.2549284,589303772.8282784,1187824870.0832067,345335901.9146102,0.7092703557466182,0.004777195889470762,0,59993,0.0,101.05168064026644,24.895743627021034,1068682619.5163575,4784371.456041479,336.96079688634194,False,True
4.575984826485403,2.188674336676927,-0.5628795263707926,1.6257948103061344,165.8445176514988,5051.2136813584775,1152024377.6398122,581216071.4710177,570808306.1687946,1152024377.6398122,348431907.82074004,0.6975481469111069,0.0007948322776954766,0,59993,0.0,102.29291932982517,24.75479286849879,1084723189.9648893,4735949.0538119385,336.2106484759076,False,True
4.625984826485403,2.2749372748701573,-0.6115785614481741,1.6633587134219832,162.23117272032906,4918.665986066001,1124858331.8603668,558924814.9490403,565933516.9113266,1124858331.8603668,350890431.725355,0.6880581120424039,0.0005707599665464812,0,59993,0.0,103.52701823631938,24.610181827146494,1098499116.8808022,4695325.490593596,334.50493542767424,False,True
4.6759848264854025,2.2749372748701573,-0.6115785614481741,1.6633587134219832,158.43862931262845,4877.267853276339,1119201524.544285,533960470.2440725,585241054.3002126,1119201524.544285,351286010.20381504,0.6861280095674895,0.001833710434845701,0,59993,0.0,104.753786998236,24.461617913486762,1110939418.183988,4670039.286678802,333.0672037267792,False,True
4.725984826485402,2.2749372748701573,-0.6115785614481741,1.6633587134219832,154.6331361914167,4833.528212730191,1104903003.5223217,511061106.3581677,593841897.164154,1104903003.5223217,351637358.85950273,0.6817482098079943,0.0010895260720466472,0,59993,0.0,105.97303135974131,24.309234869280047,1123069276.5269136,4644682.596285809,332.16914300137233,False,True
4.775984826485402,2.4050286514530583,-0.6412841663056965,1.7637444851473618,150.9543438533075,4512.656622768954,1071053673.5058357,492432622.156168,578621051.3496677,1071053673.5058357,356499871.37822896,0.6671503210373083,0.002282046220843023,0,59993,0.0,107.1845728917397,24.15352931915726,1134939924.279121,4585901.147510819,331.26613407133254,False,True
4.825984826485402,2.474840585262735,-0.6864229000361737,1.7884176852265614,147.40123974302958,4393.429140426697,1043742400.3552711,475875186.84030503,567867213.5149661,1043742400.3552711,357451662.0575674,0.6575288481756636,0.0024651268106383436,0,59993,0.0,108.38825729175063,23.994969909571232,1144968023.3087156,4545220.152733205,329.1632664932582,False,True
4.875984826485402,2.474840585262735,-0.6864229000361737,1.7884176852265614,143.77644484113586,4335.824637538915,1036792582.2318747,460332102.6145339,576460479.6173409,1036792582.2318747,356884761.31010926,0.6557799820077288,0.0027412845348209884,0,59993,0.0,109.58394032373684,23.8334945047459,1153817053.5720813,4516671.341359003,327.70002972063645,False,True
4.925984826485402,2.3942491715502072,-0.5591888015742918,1.8350603699759154,140.17729841225176,4135.565515235616,1038953351.7801057,447209298.2994262,591744053.4806795,1038953351.7801057,358335492.4671812,0.655099536612282,0.0019655937201617712,0,59993,0.0,110.77148111429808,23.66929785967972,1162304498.5175993,4491053.594645543,326.66925641654035,False,True
4.975984826485401,2.340024209375772,-0.5043405146369015,1.8356836947388704,136.7036682124914,4071.246591740285,1040150493.2935187,436916746.5326076,603233746.7609111,1040150493.2935187,357956203.0666908,0.6558611418495193,0.003191649141246777,0,59993,0.0,111.95075430751473,23.502804341420923,1171389365.3375175,4470669.8752244385,325.74153447187166,False,True
5.025984826485401,2.340024209375772,-0.5043405146369015,1.8356836947388704,133.45649259823995,4012.693502884517,1035946689.290919,427904999.5828491,608041689.70807,1035946689.290919,357826458.19192386,0.6545898916508458,0.0028923586553285517,0,59993,0.0,113.12166189629484,23.33468181774461,1180799288.26865,4444125.487587648,325.0014658938035,False,True
5.075984826485401,2.340024209375772,-0.5043405146369015,1.8356836947388704,130.38554611152628,3953.0496498314524,1028757332.4470307,418583655.188784,610173677.2582468,1028757332.4470307,357654252.3809978,0.6523434233705324,0.004022665380982,0,59993,0.0,114.28413518753327,23.16543623474003,1189941320.2493432,4417917.797559601,324.035189156806,False,True
5.125984826485401,2.2361256963534055,-0.4158723435701985,1.820253352783207,127.41517093348288,3931.18486236379,1030998658.2100731,407605406.4312109,623393251.7788622,1030998658.2100731,356488643.6940878,0.6542297695003878,0.0011769188026018557,0,59993,0.0,115.4381254778449,22.995362796191703,1198793579.8351426,4408336.863336603,323.07833377051156,False,True
5.175984826485401,2.1430746022936957,-0.3359755285596892,1.8070990737340065,124.54285414694338,3905.548819826854,1042024775.3605388,395237085.07952577,646787690.2810131,1042024775.3605388,355810826.34237593,0.658538995659421,0.0014206638485490788,0,59993,0.0,116.58359824172048,22.824733650581685,1208539726.0943866,4398369.7218570905,322.7278211039802,False,True
5.2259848264854005,2.1430746022936957,-0.3359755285596892,1.8070990737340065,121.88366393029084,3848.924396240952,1038999761.3207918,384287945.6900206,654711815.6307712,1038999761.3207918,356223483.59490407,0.6571476752390515,0.004231510913676393,0,59993,0.0,117.72053964001972,22.65410218684255,1219092634.9339008,4375488.384410453,322.36277480470386,False,True
5.2759848264854,2.1430746022936957,-0.3359755285596892,1.8070990737340065,119.40954500423928,3791.7526924137032,1016428601.7909226,376427886.38893473,640000715.4019879,1016428601.7909226,356540579.35373527,0.6492222092869885,0.0023792383174931235,0,59993,0.0,118.84896088614055,22.483917984953337,1229419806.2082567,4353018.623737133,321.5231785491157,False,True
5.3259848264854,2.1889392890576502,-0.44476758128095417,1.744171707776696,117.01014457705016,3925.7677785827254,999706684.2749596,371111973.61612684,628594710.6588328,999706684.2749596,353784977.5764953,0.6461112212797907,0.0027280129404753557,0,59993,0.0,119.96888796113493,22.314324426929687,1239467817.1356297,4334649.415359229,320.69654534655314,False,True
5.3759848264854,2.1389861343059158,-0.4052647170043631,1.7337214173015527,114.68488910427163,3895.6029175246194,1000291243.5078017,366872695.33950925,633418548.1682925,1000291243.5078017,353168863.46853065,0.6469339647220693,0.0017518917323004666,0,59993,0.0,121.0803539470271,22.14546222554525,1248621566.3505766,4319848.83496237,320.01917981141366,False,True
5.4259848264854,2.0893378191160035,-0.36812342080715577,1.7212143983088477,112.37749872825165,3872.6245998931154,1002849800.6014364,361113124.1917846,641736676.4096519,1002849800.6014364,352554118.1969891,0.6484477356573709,0.002951708543452129,0,59993,0.0,122.18339520145939,21.977322776921667,1258053635.5001283,4306218.916254711,319.4723628477478,False,True
5.4759848264854,2.0893378191160035,-0.36812342080715577,1.7212143983088477,110.18378131740559,3816.495000506005,998962550.2263253,353361235.27844083,645601314.9478846,998962550.2263253,352789787.31387055,0.6468438308984232,0.0017645238798398562,0,59993,0.0,123.27805375332933,21.810139903779568,1267854265.4967215,4285066.425311261,318.96796759570225,False,True
